#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        4124    -5.40008    -5.47281  0.00178333
        4125    -5.33575    -5.47278  0.00178321
        4126    -5.30559    -5.47274  0.00178324
        4127    -5.25999    -5.47269  0.00178355
        4128    -5.34713    -5.47266  0.00178338
        4129    -5.42365    -5.47264  0.00178298
        4130    -5.39074    -5.47262  0.00178266
        4131    -5.51142    -5.47263  0.00178226
        4132    -5.44313    -5.47263  0.00178184
        4133    -5.37698     -5.4726  0.00178156
        4134    -5.39394    -5.47258  0.00178123
        4135    -5.37041    -5.47256  0.00178097
        4136    -5.31948    -5.47252  0.00178092
        4137    -5.32864    -5.47249  0.00178083
        4138    -5.34423    -5.47246  0.00178067
        4139    -5.39266    -5.47244  0.00178035
        4140    -5.49067    -5.47244  0.00177992
        4141    -5.43935    -5.47243  0.00177951
        4142    -5.35585    -5.47241   0.0017793
        4143    -5.35594    -5.47238   0.0017791
        4144    -5.41539    -5.47236  0.00177872
        4145    -5.33259    -5.47233  0.00177861
        4146     -5.3416     -5.4723  0.00177846
        4147    -5.36069    -5.47227  0.00177824
        4148    -5.42074    -5.47226  0.00177785
        4149    -5.47578    -5.47226  0.00177742
        4150    -5.48821    -5.47226    0.001777
        4151    -5.39425    -5.47225  0.00177667
        4152    -5.41936    -5.47223  0.00177629
        4153    -5.47989    -5.47223  0.00177586
        4154    -5.52073    -5.47225  0.00177547
        4155    -5.56329    -5.47227  0.00177518
        4156    -5.51497    -5.47228  0.00177478
        4157    -5.50772    -5.47229  0.00177437
        4158    -5.55181    -5.47231  0.00177405
        4159    -5.41224    -5.47229  0.00177368
        4160    -5.47721    -5.47229  0.00177326
        4161    -5.46226    -5.47229  0.00177283
        4162    -5.42352    -5.47228  0.00177245
        4163    -5.38019    -5.47226  0.00177216
        4164    -5.38749    -5.47224  0.00177185
        4165    -5.36958    -5.47221   0.0017716
        4166     -5.3372    -5.47218  0.00177147
        4167    -5.24559    -5.47212  0.00177188
        4168    -5.34273    -5.47209  0.00177172
        4169     -5.4306    -5.47208  0.00177133
        4170    -5.41422    -5.47207  0.00177095
        4171    -5.47996    -5.47207  0.00177053
        4172    -5.41826    -5.47206  0.00177015
        4173    -5.45161    -5.47205  0.00176974
        4174    -5.39168    -5.47203  0.00176942
        4175    -5.37474    -5.47201  0.00176915
        4176    -5.17971    -5.47194  0.00177011
        4177    -5.31058     -5.4719  0.00177011
        4178    -5.29641    -5.47186  0.00177018
        4179    -5.26274    -5.47181  0.00177046
        4180    -5.34908    -5.47178  0.00177028
        4181    -5.33922    -5.47175  0.00177014
        4182    -5.35303    -5.47172  0.00176995
        4183    -5.49612    -5.47173  0.00176953
        4184    -5.45202    -5.47172  0.00176912
        4185    -5.48442    -5.47173   0.0017687
        4186    -5.41454    -5.47171  0.00176833
        4187    -5.38454    -5.47169  0.00176803
        4188    -5.33926    -5.47166  0.00176789
        4189     -5.3271    -5.47162   0.0017678
        4190    -5.29782    -5.47158  0.00176787
        4191    -5.32804    -5.47155  0.00176778
        4192    -5.41157    -5.47153  0.00176741
        4193    -5.33179     -5.4715  0.00176731
        4194     -5.2712    -5.47145  0.00176753
        4195    -5.26907    -5.47141  0.00176777
        4196    -5.36759    -5.47138  0.00176752
        4197    -5.33121    -5.47135  0.00176741
        4198    -5.29379     -5.4713   0.0017675
        4199    -5.24387    -5.47125  0.00176791
        4200    -5.39414    -5.47123  0.00176758
        4201    -5.38004    -5.47121  0.00176729
        4202    -5.37527    -5.47119  0.00176702
        4203    -5.34486    -5.47116  0.00176686
        4204    -5.27936    -5.47111  0.00176703
        4205    -5.30154    -5.47107  0.00176707
        4206    -5.40614    -5.47106  0.00176671
        4207    -5.42807    -5.47105  0.00176632
        4208    -5.43337    -5.47104  0.00176593
        4209     -5.4348    -5.47103  0.00176553
        4210    -5.42623    -5.47102  0.00176514
        4211    -5.38806      -5.471  0.00176483
        4212    -5.26497    -5.47095  0.00176509
        4213    -5.36779    -5.47092  0.00176484
        4214    -5.41768    -5.47091  0.00176447
        4215    -5.45994    -5.47091  0.00176405
        4216    -5.53665    -5.47093   0.0017637
        4217    -5.55406    -5.47094  0.00176339
        4218    -5.55549    -5.47096  0.00176309
        4219    -5.53146    -5.47098  0.00176273
        4220    -5.58885    -5.47101  0.00176253
        4221    -5.59867    -5.47104  0.00176237
        4222    -5.52034    -5.47105  0.00176199
        4223    -5.56279    -5.47107  0.00176171
        4224    -5.59046     -5.4711  0.00176152
        4225    -5.52701    -5.47111  0.00176115
        4226    -5.56155    -5.47113  0.00176087
        4227     -5.4438    -5.47113  0.00176046
        4228    -5.47468    -5.47113  0.00176005
        4229    -5.49391    -5.47113  0.00175964
        4230    -5.56557    -5.47116  0.00175936
        4231    -5.47121    -5.47116  0.00175895
        4232    -5.50641    -5.47116  0.00175855
        4233    -5.59895    -5.47119   0.0017584
        4234     -5.4908     -5.4712  0.00175799
        4235    -5.46961     -5.4712  0.00175757
        4236    -5.55146    -5.47122  0.00175726
        4237    -5.51341    -5.47123  0.00175687
        4238     -5.4968    -5.47123  0.00175647
        4239    -5.43182    -5.47122  0.00175608
        4240    -5.43968    -5.47122  0.00175568
        4241    -5.37916     -5.4712   0.0017554
        4242    -5.50447     -5.4712    0.001755
        4243    -5.54691    -5.47122  0.00175468
        4244    -5.51688    -5.47123   0.0017543
        4245    -5.39178    -5.47121  0.00175399
        4246    -5.37141    -5.47119  0.00175373
        4247    -5.25401    -5.47114  0.00175406
        4248    -5.32947     -5.4711  0.00175397
        4249    -5.50658    -5.47111  0.00175358
        4250    -5.44971    -5.47111  0.00175317
        4251    -5.54242    -5.47112  0.00175284
        4252    -5.44348    -5.47112  0.00175244
        4253    -5.43058    -5.47111  0.00175205
        4254    -5.46332    -5.47111  0.00175164
        4255     -5.4403     -5.4711  0.00175124
        4256    -5.38025    -5.47108  0.00175096
        4257    -5.48139    -5.47108  0.00175055
        4258     -5.5453     -5.4711  0.00175023
        4259    -5.47559     -5.4711  0.00174982
        4260    -5.56357    -5.47112  0.00174954
        4261    -5.44511    -5.47111  0.00174914
        4262    -5.40221     -5.4711  0.00174881
        4263    -5.37557    -5.47108  0.00174854
        4264    -5.45239    -5.47107  0.00174813
        4265    -5.50455    -5.47108  0.00174774
        4266    -5.54029     -5.4711  0.00174741
        4267     -5.4951     -5.4711  0.00174701
        4268    -5.56847    -5.47112  0.00174675
        4269    -5.58238    -5.47115  0.00174653
        4270     -5.6118    -5.47118  0.00174643
        4271    -5.55059     -5.4712  0.00174612
        4272    -5.58827    -5.47123  0.00174593
        4273    -5.56134    -5.47125  0.00174565
        4274    -5.50964    -5.47126  0.00174526
        4275    -5.56551    -5.47128  0.00174499
        4276    -5.58714    -5.47131   0.0017448
        4277    -5.57673    -5.47133  0.00174456
        4278    -5.52371    -5.47135   0.0017442
        4279    -5.52775    -5.47136  0.00174384
        4280    -5.45998    -5.47136  0.00174344
        4281    -5.51741    -5.47137  0.00174306
        4282    -5.55982    -5.47139  0.00174278
        4283    -5.47654    -5.47139  0.00174237
        4284    -5.48208    -5.47139  0.00174197
        4285    -5.45244    -5.47139  0.00174156
        4286    -5.45464    -5.47138  0.00174116
        4287    -5.48987    -5.47139  0.00174076
        4288    -5.45424    -5.47138  0.00174036
        4289    -5.52451     -5.4714     0.00174
        4290    -5.55678    -5.47142  0.00173971
        4291    -5.48469    -5.47142   0.0017393
        4292    -5.46965    -5.47142   0.0017389
        4293    -5.34662    -5.47139  0.00173874
        4294    -5.48599    -5.47139  0.00173833
        4295    -5.40607    -5.47138    0.001738
        4296    -5.30455    -5.47134  0.00173803
        4297    -5.28662     -5.4713  0.00173815
        4298     -5.2542    -5.47124  0.00173848
        4299    -5.28296     -5.4712  0.00173863
        4300    -5.29916    -5.47116  0.00173869
        4301    -5.35231    -5.47113   0.0017385
        4302    -5.35452    -5.47111  0.00173831
        4303    -5.33351    -5.47107   0.0017382
        4304    -5.32767    -5.47104  0.00173811
        4305     -5.1912    -5.47098  0.00173893
        4306    -5.21613    -5.47092  0.00173953
        4307     -5.3716    -5.47089  0.00173928
        4308    -5.43112    -5.47088   0.0017389
        4309    -5.44566    -5.47088   0.0017385
        4310    -5.37744    -5.47086  0.00173824
        4311     -5.4348    -5.47085  0.00173785
        4312    -5.36691    -5.47082  0.00173762
        4313     -5.3761     -5.4708  0.00173735
        4314    -5.48983    -5.47081  0.00173696
        4315    -5.52055    -5.47082  0.00173659
        4316    -5.52732    -5.47083  0.00173624
        4317    -5.48788    -5.47084  0.00173584
        4318    -5.41996    -5.47082  0.00173548
        4319    -5.45552    -5.47082  0.00173508
        4320     -5.3894     -5.4708  0.00173478
        4321    -5.35823    -5.47078  0.00173458
        4322    -5.45728    -5.47077  0.00173418
        4323    -5.49578    -5.47078  0.00173379
        4324    -5.53688    -5.47079  0.00173345
        4325    -5.50938     -5.4708  0.00173307
        4326    -5.53168    -5.47082  0.00173273
        4327    -5.38835     -5.4708  0.00173243
        4328     -5.2585    -5.47075  0.00173273
        4329    -5.33708    -5.47072   0.0017326
        4330    -5.46009    -5.47071  0.00173221
        4331    -5.44726    -5.47071  0.00173181
        4332    -5.38452    -5.47069  0.00173153
        4333    -5.31615    -5.47065   0.0017315
        4334    -5.34074    -5.47062  0.00173136
        4335    -5.35455     -5.4706  0.00173116
        4336    -5.37191    -5.47057  0.00173091
        4337    -5.40045    -5.47056  0.00173059
        4338    -5.38577    -5.47054   0.0017303
        4339    -5.42227    -5.47053  0.00172994
        4340    -5.37325    -5.47051  0.00172969
        4341    -5.33227    -5.47047  0.00172958
        4342    -5.37579    -5.47045  0.00172932
        4343    -5.38795    -5.47043  0.00172903
        4344    -5.38556    -5.47041  0.00172874
        4345    -5.30647    -5.47038  0.00172875
        4346    -5.30628    -5.47034  0.00172877
        4347    -5.39187    -5.47032  0.00172846
        4348    -5.48237    -5.47032  0.00172807
        4349    -5.39286     -5.4703  0.00172776
        4350    -5.35457    -5.47028  0.00172757
        4351     -5.4287    -5.47027   0.0017272
        4352    -5.30991    -5.47023  0.00172719
        4353    -5.36385    -5.47021  0.00172697
        4354    -5.41211    -5.47019  0.00172663
        4355    -5.37426    -5.47017  0.00172637
        4356     -5.2714    -5.47013  0.00172658
        4357    -5.29663    -5.47009  0.00172664
        4358    -5.35297    -5.47006  0.00172645
        4359    -5.43864    -5.47005  0.00172607
        4360    -5.51391    -5.47006   0.0017257
        4361      -5.537    -5.47008  0.00172538
        4362    -5.48697    -5.47008  0.00172499
        4363    -5.47015    -5.47008  0.00172459
        4364    -5.39678    -5.47006  0.00172428
        4365    -5.48461    -5.47007  0.00172389
        4366    -5.43952    -5.47006   0.0017235
        4367    -5.46691    -5.47006  0.00172311
        4368    -5.35062    -5.47003  0.00172293
        4369    -5.39955    -5.47002  0.00172261
        4370    -5.25367    -5.46997  0.00172293
        4371    -5.37962    -5.46995  0.00172266
        4372    -5.27859     -5.4699  0.00172282
        4373     -5.3933    -5.46989  0.00172252
        4374    -5.45296    -5.46988  0.00172213
        4375    -5.46641    -5.46988  0.00172173
        4376    -5.36854    -5.46986   0.0017215
        4377    -5.42032    -5.46985  0.00172114
        4378    -5.38811    -5.46983  0.00172085
        4379    -5.46914    -5.46983  0.00172046
        4380    -5.44976    -5.46982  0.00172007
        4381    -5.48094    -5.46983  0.00171968
        4382    -5.37357     -5.4698  0.00171943
        4383    -5.43483     -5.4698  0.00171905
        4384    -5.50155     -5.4698  0.00171868
        4385    -5.47774     -5.4698  0.00171828
        4386    -5.52345    -5.46982  0.00171794
        4387    -5.49681    -5.46982  0.00171756
        4388    -5.36377     -5.4698  0.00171733
        4389    -5.41202    -5.46979  0.00171699
        4390    -5.41234    -5.46977  0.00171665
        4391     -5.4009    -5.46976  0.00171633
        4392    -5.45745    -5.46975  0.00171594
        4393    -5.49849    -5.46976  0.00171557
        4394    -5.48753    -5.46976  0.00171518
        4395    -5.56485    -5.46979  0.00171493
        4396    -5.55605    -5.46981  0.00171465
        4397    -5.74218    -5.46987  0.00171538
        4398    -5.57315    -5.46989  0.00171515
        4399    -5.45905    -5.46989  0.00171476
        4400     -5.4226    -5.46988   0.0017144
        4401    -5.42339    -5.46987  0.00171405
        4402    -5.42208    -5.46986  0.00171369
        4403    -5.37968    -5.46984  0.00171343
        4404    -5.42028    -5.46982  0.00171307
        4405    -5.35417     -5.4698  0.00171289
        4406    -5.30309    -5.46976  0.00171292
        4407    -5.36103    -5.46974   0.0017127
        4408    -5.30826     -5.4697  0.00171271
        4409    -5.40787    -5.46969  0.00171238
        4410     -5.4181    -5.46967  0.00171203
        4411    -5.47054    -5.46967  0.00171164
        4412    -5.46292    -5.46967  0.00171125
        4413    -5.51012    -5.46968  0.00171089
        4414    -5.48723    -5.46969  0.00171051
        4415    -5.42452    -5.46968  0.00171015
        4416    -5.43019    -5.46967  0.00170979
        4417    -5.48695    -5.46967   0.0017094
        4418    -5.71558    -5.46973  0.00170992
        4419    -5.65427    -5.46977  0.00171004
        4420    -5.59756     -5.4698   0.0017099
        4421    -5.59628    -5.46983  0.00170976
        4422    -5.53967    -5.46984  0.00170944
        4423     -5.5634    -5.46986  0.00170919
        4424    -5.53775    -5.46988  0.00170887
        4425    -5.58243     -5.4699  0.00170867
        4426    -5.52462    -5.46992  0.00170833
        4427    -5.46223    -5.46991  0.00170795
        4428     -5.4946    -5.46992  0.00170757
        4429    -5.48091    -5.46992  0.00170718
        4430    -5.63819    -5.46996  0.00170722
        4431    -5.54694    -5.46998  0.00170692
        4432    -5.52876    -5.46999  0.00170659
        4433    -5.55766    -5.47001  0.00170632
        4434    -5.54703    -5.47003  0.00170602
        4435       -5.45    -5.47002  0.00170565
        4436    -5.36266       -5.47  0.00170543
        4437    -5.37759    -5.46998  0.00170518
        4438    -5.34138    -5.46995  0.00170504
        4439    -5.26928     -5.4699  0.00170525
        4440    -5.21755    -5.46985  0.00170582
        4441    -5.35024    -5.46982  0.00170564
        4442    -5.40332     -5.4698  0.00170533
        4443    -5.36459    -5.46978  0.00170511
        4444    -5.32419    -5.46975  0.00170504
        4445    -5.31481    -5.46971  0.00170501
        4446    -5.43514    -5.46971  0.00170464
        4447    -5.39584    -5.46969  0.00170434
        4448    -5.48937    -5.46969  0.00170396
        4449     -5.6012    -5.46972  0.00170384
        4450    -5.54508    -5.46974  0.00170354
        4451    -5.60886    -5.46977  0.00170344
        4452    -5.61936     -5.4698  0.00170339
        4453    -5.54904    -5.46982   0.0017031
        4454    -5.53836    -5.46984  0.00170279
        4455    -5.46128    -5.46984  0.00170241
        4456      -5.514    -5.46985  0.00170206
        4457    -5.47414    -5.46985  0.00170167
        4458    -5.47001    -5.46985  0.00170129
        4459    -5.50771    -5.46986  0.00170093
        4460     -5.5002    -5.46986  0.00170056
        4461    -5.48991    -5.46987  0.00170019
        4462    -5.47852    -5.46987  0.00169981
        4463    -5.50142    -5.46988  0.00169944
        4464     -5.4004    -5.46986  0.00169913
        4465     -5.4267    -5.46985  0.00169878
        4466    -5.44151    -5.46984  0.00169841
        4467    -5.44149    -5.46984  0.00169804
        4468    -5.48919    -5.46984  0.00169767
        4469    -5.42976    -5.46983  0.00169731
        4470    -5.38088    -5.46981  0.00169705
        4471    -5.31725    -5.46978  0.00169701
        4472     -5.3665    -5.46976  0.00169679
        4473     -5.4963    -5.46976  0.00169642
        4474    -5.47296    -5.46976  0.00169604
        4475    -5.41941    -5.46975   0.0016957
        4476    -5.38341    -5.46973  0.00169543
        4477    -5.34779    -5.46971  0.00169527
        4478    -5.27052    -5.46966  0.00169548
        4479    -5.38065    -5.46964  0.00169521
        4480    -5.40453    -5.46963   0.0016949
        4481    -5.44874    -5.46962  0.00169453
        4482     -5.4212    -5.46961  0.00169418
        4483    -5.44281     -5.4696  0.00169382
        4484    -5.53334    -5.46962   0.0016935
        4485     -5.4768    -5.46962  0.00169312
        4486    -5.36246     -5.4696  0.00169291
        4487    -5.40368    -5.46958   0.0016926
        4488    -5.38469    -5.46956  0.00169233
        4489    -5.42248    -5.46955  0.00169198
        4490    -5.40775    -5.46954  0.00169166
        4491     -5.3469    -5.46951  0.00169151
        4492     -5.3454    -5.46948  0.00169135
        4493    -5.52531     -5.4695  0.00169102
        4494    -5.43515    -5.46949  0.00169066
        4495    -5.43018    -5.46948  0.00169031
        4496    -5.38962    -5.46946  0.00169003
        4497    -5.29444    -5.46942   0.0016901
        4498    -5.32141    -5.46939  0.00169004
        4499    -5.43925    -5.46938  0.00168968
        4500    -5.41855    -5.46937  0.00168934
        4501    -5.33699    -5.46934  0.00168923
        4502    -5.46514    -5.46934  0.00168885
        4503    -5.46981    -5.46934  0.00168848
        4504    -5.41531    -5.46933  0.00168814
        4505    -5.40346    -5.46932  0.00168783
        4506    -5.42061     -5.4693  0.00168749
        4507    -5.27509    -5.46926  0.00168767
        4508    -5.20797     -5.4692  0.00168829
        4509    -5.26424    -5.46916  0.00168853
        4510    -5.30356    -5.46912  0.00168855
        4511    -5.31468    -5.46909  0.00168852
        4512    -5.42731    -5.46908  0.00168817
        4513    -5.42051    -5.46907  0.00168783
        4514    -5.32653    -5.46904  0.00168776
        4515    -5.36913    -5.46901  0.00168753
        4516    -5.36859    -5.46899   0.0016873
        4517    -5.36218    -5.46897  0.00168709
        4518    -5.38869    -5.46895  0.00168681
        4519    -5.43143    -5.46894  0.00168646
        4520    -5.40528    -5.46893  0.00168615
        4521    -5.40957    -5.46891  0.00168582
        4522    -5.47373    -5.46892  0.00168545
        4523    -5.52102    -5.46893  0.00168512
        4524    -5.54941    -5.46894  0.00168484
        4525    -5.47516    -5.46895  0.00168447
        4526    -5.52066    -5.46896  0.00168413
        4527    -5.52406    -5.46897  0.00168381
        4528    -5.57812    -5.46899  0.00168361
        4529    -5.53194    -5.46901  0.00168329
        4530    -5.53485    -5.46902  0.00168298
        4531    -5.56003    -5.46904  0.00168273
        4532     -5.5193    -5.46905   0.0016824
        4533    -5.42198    -5.46904  0.00168206
        4534    -5.37279    -5.46902  0.00168182
        4535     -5.3753      -5.469  0.00168158
        4536    -5.37376    -5.46898  0.00168134
        4537    -5.42417    -5.46897    0.001681
        4538    -5.46295    -5.46897  0.00168063
        4539    -5.45769    -5.46897  0.00168026
        4540    -5.50196    -5.46897   0.0016799
        4541    -5.53824    -5.46899   0.0016796
        4542    -5.44645    -5.46898  0.00167924
        4543    -5.48109    -5.46899  0.00167887
        4544    -5.40445    -5.46897  0.00167856
        4545    -5.32915    -5.46894  0.00167848
        4546     -5.2777     -5.4689  0.00167863
        4547    -5.51523    -5.46891   0.0016783
        4548    -5.53766    -5.46892  0.00167799
        4549    -5.47776    -5.46893  0.00167763
        4550    -5.50941    -5.46894  0.00167728
        4551    -5.61195    -5.46897  0.00167721
        4552    -5.53331    -5.46898   0.0016769
        4553    -5.51772    -5.46899  0.00167656
        4554    -5.55193    -5.46901  0.00167629
        4555    -5.49556    -5.46902  0.00167594
        4556    -5.49644    -5.46902  0.00167558
        4557    -5.43937    -5.46902  0.00167522
        4558    -5.44772    -5.46901  0.00167486
        4559    -5.49728    -5.46902  0.00167451
        4560    -5.48654    -5.46902  0.00167415
        4561    -5.43091    -5.46901   0.0016738
        4562    -5.44514    -5.46901  0.00167344
        4563    -5.56894    -5.46903  0.00167322
        4564    -5.53379    -5.46904  0.00167291
        4565    -5.45089    -5.46904  0.00167255
        4566    -5.43811    -5.46903   0.0016722
        4567    -5.45059    -5.46903  0.00167183
        4568    -5.48336    -5.46903  0.00167147
        4569    -5.49446    -5.46904  0.00167112
        4570    -5.49084    -5.46904  0.00167076
        4571    -5.53706    -5.46906  0.00167046
        4572    -5.56075    -5.46908  0.00167021
        4573     -5.4578    -5.46907  0.00166985
        4574    -5.47678    -5.46908  0.00166948
        4575    -5.36156    -5.46905  0.00166928
        4576    -5.37259    -5.46903  0.00166905
        4577    -5.38028    -5.46901   0.0016688
        4578    -5.42265      -5.469  0.00166847
        4579    -5.40317    -5.46899  0.00166816
        4580    -5.44075    -5.46898  0.00166781
        4581    -5.44148    -5.46898  0.00166746
        4582    -5.44543    -5.46897   0.0016671
        4583    -5.57309    -5.46899  0.00166689
        4584    -5.54241    -5.46901  0.00166661
        4585    -5.53525    -5.46902  0.00166631
        4586    -5.64511    -5.46906  0.00166639
        4587    -5.62216     -5.4691  0.00166636
        4588    -5.52208    -5.46911  0.00166603
        4589     -5.4809    -5.46911  0.00166567
        4590    -5.65806    -5.46915  0.00166582
        4591    -5.63749    -5.46919  0.00166586
        4592    -5.53852     -5.4692  0.00166556
        4593    -5.39499    -5.46919  0.00166528
        4594    -5.54182     -5.4692  0.00166499
        4595    -5.44838     -5.4692  0.00166464
        4596    -5.48919     -5.4692  0.00166428
        4597    -5.51701    -5.46921  0.00166395
        4598    -5.57073    -5.46923  0.00166373
        4599    -5.59311    -5.46926  0.00166359
        4600    -5.70307    -5.46931  0.00166401
        4601    -5.62181    -5.46935  0.00166397
        4602     -5.5229    -5.46936  0.00166365
        4603    -5.49533    -5.46936   0.0016633
        4604    -5.56174    -5.46938  0.00166306
        4605    -5.52219    -5.46939  0.00166274
        4606      -5.505     -5.4694   0.0016624
        4607    -5.47543     -5.4694  0.00166204
        4608    -5.44915     -5.4694  0.00166168
        4609    -5.41518    -5.46939  0.00166136
        4610    -5.45853    -5.46938    0.001661
        4611    -5.44438    -5.46938  0.00166065
        4612    -5.39744    -5.46936  0.00166037
        4613    -5.46566    -5.46936  0.00166001
        4614    -5.42252    -5.46935  0.00165968
        4615    -5.43693    -5.46935  0.00165933
        4616    -5.41211    -5.46933  0.00165902
        4617    -5.40603    -5.46932  0.00165872
        4618    -5.32734    -5.46929  0.00165864
        4619    -5.37296    -5.46927  0.00165841
        4620    -5.33127    -5.46924  0.00165832
        4621    -5.38301    -5.46922  0.00165807
        4622    -5.43655    -5.46921  0.00165773
        4623    -5.53201    -5.46923  0.00165742
        4624    -5.57311    -5.46925  0.00165722
        4625    -5.56571    -5.46927  0.00165699
        4626    -5.47866    -5.46927  0.00165663
        4627    -5.41096    -5.46926  0.00165632
        4628    -5.40135    -5.46924  0.00165603
        4629    -5.44157    -5.46924  0.00165568
        4630    -5.42782    -5.46923  0.00165535
        4631    -5.57451    -5.46925  0.00165515
        4632    -5.62706    -5.46929  0.00165514
        4633    -5.53002     -5.4693  0.00165484
        4634    -5.39416    -5.46928  0.00165456
        4635    -5.33098    -5.46925  0.00165447
        4636    -5.36054    -5.46923  0.00165428
        4637    -5.38017    -5.46921  0.00165404
        4638    -5.36898    -5.46919  0.00165382
        4639    -5.32518    -5.46916  0.00165375
        4640    -5.29763    -5.46912  0.00165381
        4641    -5.24356    -5.46907  0.00165417
        4642    -5.25172    -5.46903  0.00165447
        4643    -5.26718    -5.46898  0.00165469
        4644    -5.27925    -5.46894  0.00165484
        4645    -5.26129     -5.4689  0.00165509
        4646    -5.28229    -5.46886  0.00165522
        4647    -5.30032    -5.46882  0.00165526
        4648    -5.24177    -5.46877  0.00165562
        4649    -5.29466    -5.46873  0.00165569
        4650    -5.30529     -5.4687  0.00165571
        4651    -5.28998    -5.46866   0.0016558
        4652    -5.34091    -5.46863  0.00165567
        4653    -5.48134    -5.46864  0.00165531
        4654    -5.48553    -5.46864  0.00165496
        4655     -5.3449    -5.46861  0.00165482
        4656    -5.27245    -5.46857    0.001655
        4657    -5.27446    -5.46853  0.00165517
        4658    -5.32267     -5.4685  0.00165511
        4659    -5.38852    -5.46848  0.00165485
        4660     -5.3729    -5.46846  0.00165462
        4661    -5.34971    -5.46843  0.00165446
        4662    -5.35886    -5.46841  0.00165427
        4663    -5.42871     -5.4684  0.00165394
        4664    -5.40648    -5.46839  0.00165364
        4665    -5.32556    -5.46836  0.00165357
        4666    -5.34323    -5.46833  0.00165343
        4667    -5.29447    -5.46829  0.00165349
        4668    -5.25054    -5.46825   0.0016538
        4669    -5.21356    -5.46819  0.00165434
        4670    -5.14536    -5.46812  0.00165543
        4671    -5.10738    -5.46805  0.00165688
        4672    -5.23402      -5.468  0.00165728
        4673    -5.25223    -5.46795  0.00165757
        4674    -5.33999    -5.46792  0.00165744
        4675     -5.3083    -5.46789  0.00165744
        4676    -5.27464    -5.46785   0.0016576
        4677    -5.20888    -5.46779  0.00165817
        4678    -5.16323    -5.46773  0.00165909
        4679    -5.24602    -5.46768  0.00165941
        4680    -5.35216    -5.46765  0.00165924
        4681    -5.30501    -5.46762  0.00165925
        4682    -5.32431    -5.46759  0.00165918
        4683    -5.30016    -5.46755  0.00165921
        4684    -5.32749    -5.46752  0.00165913
        4685    -5.29338    -5.46749  0.00165919
        4686    -5.39152    -5.46747  0.00165891
        4687     -5.3523    -5.46745  0.00165874
        4688    -5.34966    -5.46742  0.00165858
        4689    -5.31702    -5.46739  0.00165853
        4690    -5.32376    -5.46736  0.00165846
        4691    -5.34401    -5.46733  0.00165832
        4692    -5.34735    -5.46731  0.00165816
        4693    -5.35016    -5.46728    0.001658
        4694    -5.37071    -5.46726  0.00165777
        4695    -5.33372    -5.46723  0.00165766
        4696    -5.36357    -5.46721  0.00165746
        4697    -5.32256    -5.46718  0.00165739
        4698    -5.36834    -5.46716  0.00165717
        4699    -5.46017    -5.46716  0.00165682
        4700    -5.42692    -5.46715  0.00165649
        4701    -5.47204    -5.46715  0.00165613
        4702    -5.51127    -5.46716  0.00165581
        4703    -5.40398    -5.46715  0.00165551
        4704    -5.36959    -5.46712  0.00165529
        4705    -5.34055     -5.4671  0.00165516
        4706    -5.32155    -5.46707  0.00165509
        4707    -5.26711    -5.46702  0.00165529
        4708    -5.30419    -5.46699   0.0016553
        4709    -5.38323    -5.46697  0.00165504
        4710     -5.2867    -5.46693  0.00165513
        4711    -5.28861     -5.4669  0.00165521
        4712    -5.30251    -5.46686  0.00165523
        4713    -5.49296    -5.46687  0.00165489
        4714    -5.43976    -5.46686  0.00165455
        4715    -5.36778    -5.46684  0.00165433
        4716    -5.31435    -5.46681  0.00165429
        4717    -5.36297    -5.46679  0.00165409
        4718    -5.30564    -5.46675  0.00165409
        4719    -5.32895    -5.46672    0.001654
        4720    -5.30416    -5.46669  0.00165401
        4721    -5.30829    -5.46665    0.001654
        4722     -5.2244     -5.4666  0.00165444
        4723    -5.44428     -5.4666   0.0016541
        4724    -5.43507    -5.46659  0.00165376
        4725    -5.44331    -5.46659  0.00165342
        4726     -5.3704    -5.46657  0.00165319
        4727     -5.1935    -5.46651  0.00165385
        4728    -5.25629    -5.46646   0.0016541
        4729    -5.38647    -5.46645  0.00165384
        4730    -5.45451    -5.46644  0.00165349
        4731    -5.35419    -5.46642  0.00165331
        4732    -5.41452    -5.46641    0.001653
        4733    -5.43676     -5.4664  0.00165266
        4734    -5.50558    -5.46641  0.00165233
        4735    -5.45726    -5.46641  0.00165198
        4736     -5.5566    -5.46643  0.00165175
        4737    -5.50655    -5.46644  0.00165142
        4738    -5.51078    -5.46645   0.0016511
        4739     -5.5403    -5.46646  0.00165082
        4740     -5.5204    -5.46647  0.00165051
        4741    -5.46927    -5.46647  0.00165016
        4742    -5.47757    -5.46648  0.00164982
        4743    -5.42891    -5.46647  0.00164949
        4744    -5.47574    -5.46647  0.00164914
        4745    -5.41712    -5.46646  0.00164883
        4746    -5.43315    -5.46645   0.0016485
        4747    -5.45219    -5.46645  0.00164815
        4748    -5.40505    -5.46644  0.00164786
        4749    -5.45627    -5.46643  0.00164751
        4750    -5.45995    -5.46643  0.00164716
        4751    -5.39079    -5.46642  0.00164689
        4752    -5.43913    -5.46641  0.00164656
        4753    -5.50706    -5.46642  0.00164623
        4754    -5.55422    -5.46644  0.00164599
        4755     -5.4167    -5.46643  0.00164568
        4756    -5.49539    -5.46643  0.00164534
        4757    -5.47881    -5.46644    0.001645
        4758    -5.41356    -5.46643  0.00164469
