#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        4935    0.776055    0.804591  0.00133581
        4936    0.776063    0.804585  0.00133555
        4937    0.776124    0.804579   0.0013353
        4938    0.776237    0.804573  0.00133504
        4939    0.776401    0.804568  0.00133478
        4940    0.776614    0.804562  0.00133452
        4941    0.776874    0.804556  0.00133426
        4942    0.777182    0.804551    0.001334
        4943    0.777535    0.804545  0.00133375
        4944    0.777932     0.80454  0.00133349
        4945     0.77837    0.804535  0.00133323
        4946    0.778848     0.80453  0.00133297
        4947    0.779364    0.804525  0.00133271
        4948    0.779917     0.80452  0.00133245
        4949    0.780505    0.804515  0.00133219
        4950    0.781126     0.80451  0.00133193
        4951    0.781779    0.804505  0.00133167
        4952     0.78246    0.804501  0.00133141
        4953    0.783168    0.804497  0.00133114
        4954    0.783902    0.804492  0.00133088
        4955     0.78466    0.804488  0.00133062
        4956    0.785439    0.804485  0.00133036
        4957    0.786238    0.804481  0.00133009
        4958    0.787056    0.804477  0.00132983
        4959     0.78789    0.804474  0.00132956
        4960    0.788738    0.804471   0.0013293
        4961    0.789599    0.804468  0.00132904
        4962    0.790471    0.804465  0.00132877
        4963    0.791353    0.804462  0.00132851
        4964    0.792242     0.80446  0.00132824
        4965    0.793139    0.804458  0.00132798
        4966     0.79404    0.804456  0.00132771
        4967    0.794945    0.804454  0.00132744
        4968    0.795849    0.804452  0.00132718
        4969    0.796753     0.80445  0.00132691
        4970    0.797656    0.804449  0.00132664
        4971    0.798555    0.804448  0.00132638
        4972    0.799451    0.804447  0.00132611
        4973     0.80034    0.804446  0.00132585
        4974    0.801223    0.804445  0.00132558
        4975    0.802097    0.804445  0.00132531
        4976    0.802963    0.804445  0.00132505
        4977    0.803818    0.804444  0.00132478
        4978    0.804661    0.804445  0.00132451
        4979    0.805493    0.804445  0.00132425
        4980    0.806312    0.804445  0.00132398
        4981    0.807119    0.804446  0.00132372
        4982    0.807912    0.804446  0.00132345
        4983    0.808689    0.804447  0.00132319
        4984     0.80945    0.804448  0.00132292
        4985    0.810194    0.804449  0.00132266
        4986     0.81092    0.804451  0.00132239
        4987    0.811627    0.804452  0.00132213
        4988    0.812316    0.804454  0.00132186
        4989    0.812986    0.804455   0.0013216
        4990    0.813637    0.804457  0.00132134
        4991    0.814268    0.804459  0.00132107
        4992     0.81488    0.804461  0.00132081
        4993    0.815471    0.804463  0.00132055
        4994    0.816043    0.804466  0.00132028
        4995    0.816595    0.804468  0.00132002
        4996    0.817127    0.804471  0.00131976
        4997     0.81764    0.804473   0.0013195
        4998    0.818133    0.804476  0.00131924
        4999    0.818608    0.804479  0.00131898
        5000    0.819064    0.804482  0.00131872
        5001    0.819501    0.804485  0.00131846
        5002    0.819919    0.804488   0.0013182
        5003     0.82032    0.804491  0.00131794
        5004    0.820705    0.804494  0.00131768
        5005    0.821073    0.804498  0.00131742
        5006    0.821424    0.804501  0.00131716
        5007    0.821761    0.804505   0.0013169
        5008    0.822084    0.804508  0.00131664
        5009    0.822393    0.804512  0.00131638
        5010     0.82269    0.804515  0.00131613
        5011    0.822976    0.804519  0.00131587
        5012    0.823251    0.804523  0.00131561
        5013    0.823517    0.804526  0.00131535
        5014    0.823774     0.80453   0.0013151
        5015    0.824024    0.804534  0.00131484
        5016    0.824266    0.804538  0.00131458
        5017    0.824504    0.804542  0.00131433
        5018    0.824736    0.804546  0.00131407
        5019    0.824964     0.80455  0.00131382
        5020    0.825187    0.804554  0.00131356
        5021    0.825406    0.804558  0.00131331
        5022    0.825622    0.804563  0.00131305
        5023    0.825835    0.804567   0.0013128
        5024    0.826045    0.804571  0.00131254
        5025    0.826254    0.804575  0.00131229
        5026     0.82646     0.80458  0.00131204
        5027    0.826664    0.804584  0.00131178
        5028    0.826867    0.804589  0.00131153
        5029    0.827069    0.804593  0.00131128
        5030     0.82727    0.804598  0.00131102
        5031    0.827468    0.804602  0.00131077
        5032    0.827663    0.804607  0.00131052
        5033    0.827856    0.804611  0.00131027
        5034    0.828046    0.804616  0.00131001
        5035    0.828232    0.804621  0.00130976
        5036    0.828415    0.804625  0.00130951
        5037    0.828593     0.80463  0.00130926
        5038    0.828766    0.804635  0.00130901
        5039    0.828932     0.80464  0.00130876
        5040    0.829091    0.804645  0.00130851
        5041    0.829242     0.80465  0.00130826
        5042    0.829383    0.804654    0.001308
        5043    0.829514    0.804659  0.00130775
        5044    0.829633    0.804664   0.0013075
        5045    0.829739    0.804669  0.00130726
        5046     0.82983    0.804674  0.00130701
        5047    0.829905    0.804679  0.00130676
        5048    0.829963    0.804684  0.00130651
        5049    0.830002    0.804689  0.00130626
        5050    0.830022    0.804694  0.00130601
        5051    0.830022    0.804699  0.00130576
        5052        0.83    0.804704  0.00130551
        5053    0.829955    0.804709  0.00130526
        5054    0.829885    0.804714  0.00130501
        5055    0.829788    0.804719  0.00130476
        5056    0.829664    0.804724  0.00130452
        5057     0.82951    0.804729  0.00130427
        5058    0.829327    0.804734  0.00130402
        5059    0.829112    0.804739  0.00130377
        5060    0.828867    0.804744  0.00130352
        5061    0.828588    0.804748  0.00130327
        5062    0.828276    0.804753  0.00130302
        5063     0.82793    0.804757  0.00130277
        5064    0.827549    0.804762  0.00130252
        5065    0.827133    0.804766  0.00130227
        5066    0.826681    0.804771  0.00130202
        5067    0.826193    0.804775  0.00130177
        5068     0.82567    0.804779  0.00130152
        5069     0.82511    0.804783  0.00130127
        5070    0.824515    0.804787  0.00130102
        5071    0.823885    0.804791  0.00130077
        5072    0.823221    0.804794  0.00130052
        5073    0.822522    0.804798  0.00130027
        5074    0.821789    0.804801  0.00130002
        5075    0.821023    0.804804  0.00129976
        5076    0.820223    0.804807  0.00129951
        5077    0.819392     0.80481  0.00129926
        5078    0.818531    0.804813  0.00129901
        5079    0.817641    0.804816  0.00129875
        5080    0.816721    0.804818   0.0012985
        5081    0.815774     0.80482  0.00129824
        5082      0.8148    0.804822  0.00129799
        5083    0.813802    0.804824  0.00129774
        5084     0.81278    0.804825  0.00129748
        5085    0.811737    0.804827  0.00129723
        5086    0.810675    0.804828  0.00129697
        5087    0.809595    0.804829  0.00129672
        5088    0.808497     0.80483  0.00129646
        5089    0.807384     0.80483  0.00129621
        5090    0.806259     0.80483  0.00129595
        5091    0.805122     0.80483   0.0012957
        5092    0.803977     0.80483  0.00129545
        5093    0.802823     0.80483  0.00129519
        5094    0.801664    0.804829  0.00129494
        5095    0.800501    0.804828  0.00129468
        5096    0.799334    0.804827  0.00129443
        5097    0.798167    0.804826  0.00129418
        5098       0.797    0.804824  0.00129392
        5099    0.795836    0.804823  0.00129367
        5100    0.794677    0.804821  0.00129342
        5101    0.793524    0.804818  0.00129317
        5102    0.792379    0.804816  0.00129292
        5103    0.791244    0.804813  0.00129267
        5104    0.790119     0.80481  0.00129242
        5105    0.789007    0.804807  0.00129217
        5106    0.787908    0.804804  0.00129192
        5107    0.786824    0.804801  0.00129167
        5108    0.785756    0.804797  0.00129142
        5109    0.784704    0.804793  0.00129117
        5110    0.783669    0.804789  0.00129093
        5111    0.782653    0.804784  0.00129068
        5112    0.781658     0.80478  0.00129044
        5113    0.780684    0.804775   0.0012902
        5114    0.779731     0.80477  0.00128995
        5115    0.778799    0.804765  0.00128971
        5116    0.777888     0.80476  0.00128947
        5117       0.777    0.804755  0.00128923
        5118    0.776133    0.804749  0.00128899
        5119    0.775289    0.804743  0.00128875
        5120    0.774467    0.804737  0.00128851
        5121    0.773666    0.804731  0.00128827
        5122    0.772889    0.804725  0.00128804
        5123    0.772134    0.804719   0.0012878
        5124    0.771401    0.804712  0.00128757
        5125     0.77069    0.804705  0.00128733
        5126        0.77    0.804699   0.0012871
        5127    0.769331    0.804692  0.00128687
        5128    0.768683    0.804685  0.00128663
        5129    0.768055    0.804678   0.0012864
        5130    0.767447     0.80467  0.00128617
        5131     0.76686    0.804663  0.00128594
        5132    0.766291    0.804656  0.00128572
        5133     0.76574    0.804648  0.00128549
        5134    0.765206     0.80464  0.00128526
        5135    0.764689    0.804632  0.00128503
        5136    0.764187    0.804625  0.00128481
        5137    0.763701    0.804617  0.00128458
        5138    0.763231    0.804609  0.00128436
        5139    0.762776      0.8046  0.00128413
        5140    0.762336    0.804592  0.00128391
        5141    0.761908    0.804584  0.00128369
        5142    0.761494    0.804576  0.00128346
        5143    0.761092    0.804567  0.00128324
        5144    0.760702    0.804559  0.00128302
        5145    0.760326     0.80455   0.0012828
        5146    0.759962    0.804541  0.00128258
        5147     0.75961    0.804533  0.00128236
        5148    0.759269    0.804524  0.00128214
        5149     0.75894    0.804515  0.00128192
        5150    0.758621    0.804506  0.00128171
        5151    0.758313    0.804497  0.00128149
        5152    0.758017    0.804488  0.00128127
        5153    0.757732    0.804479  0.00128105
        5154    0.757459     0.80447  0.00128084
        5155    0.757197    0.804461  0.00128062
        5156    0.756947    0.804451  0.00128041
        5157    0.756708    0.804442  0.00128019
        5158    0.756482    0.804433  0.00127998
        5159    0.756269    0.804424  0.00127976
        5160    0.756069    0.804414  0.00127955
        5161    0.755885    0.804405  0.00127934
        5162    0.755716    0.804395  0.00127912
        5163    0.755562    0.804386  0.00127891
        5164    0.755425    0.804376   0.0012787
        5165    0.755307    0.804367  0.00127849
        5166    0.755208    0.804357  0.00127827
        5167    0.755128    0.804348  0.00127806
        5168    0.755068    0.804338  0.00127785
        5169    0.755029    0.804329  0.00127764
        5170     0.75501    0.804319  0.00127743
        5171    0.755014     0.80431  0.00127722
        5172     0.75504      0.8043    0.001277
        5173     0.75509    0.804291  0.00127679
        5174    0.755166    0.804281  0.00127658
        5175    0.755266    0.804272  0.00127637
        5176    0.755393    0.804262  0.00127616
        5177    0.755548    0.804253  0.00127595
        5178    0.755731    0.804243  0.00127573
        5179    0.755943    0.804234  0.00127552
        5180    0.756185    0.804225  0.00127531
        5181    0.756456    0.804216   0.0012751
        5182    0.756758    0.804207  0.00127488
        5183    0.757092    0.804197  0.00127467
        5184    0.757458    0.804188  0.00127446
        5185    0.757857    0.804179  0.00127424
        5186     0.75829    0.804171  0.00127403
        5187    0.758758    0.804162  0.00127381
        5188     0.75926    0.804153   0.0012736
        5189    0.759797    0.804145  0.00127338
        5190     0.76037    0.804136  0.00127316
        5191    0.760978    0.804128  0.00127294
        5192    0.761623     0.80412  0.00127272
        5193    0.762303    0.804112   0.0012725
        5194     0.76302    0.804104  0.00127228
        5195    0.763774    0.804096  0.00127206
        5196    0.764564    0.804088  0.00127184
        5197    0.765392    0.804081  0.00127162
        5198    0.766255    0.804074  0.00127139
        5199    0.767156    0.804067  0.00127117
        5200    0.768092     0.80406  0.00127094
        5201    0.769067    0.804053  0.00127072
        5202     0.77008    0.804046  0.00127049
        5203    0.771128     0.80404  0.00127026
        5204    0.772211    0.804034  0.00127003
        5205     0.77333    0.804028   0.0012698
        5206    0.774483    0.804022  0.00126957
        5207    0.775672    0.804017  0.00126934
        5208    0.776896    0.804012  0.00126911
        5209    0.778154    0.804007  0.00126887
        5210    0.779445    0.804002  0.00126864
        5211    0.780767    0.803998   0.0012684
        5212    0.782122    0.803993  0.00126816
        5213    0.783507    0.803989  0.00126793
        5214    0.784922    0.803986  0.00126769
        5215    0.786366    0.803982  0.00126745
        5216    0.787839    0.803979  0.00126721
        5217    0.789339    0.803977  0.00126697
        5218    0.790868    0.803974  0.00126673
        5219    0.792423    0.803972  0.00126649
        5220    0.794003     0.80397  0.00126625
        5221    0.795605    0.803968  0.00126601
        5222    0.797229    0.803967  0.00126577
        5223    0.798873    0.803966  0.00126552
        5224    0.800537    0.803965  0.00126528
        5225    0.802219    0.803965  0.00126504
        5226    0.803917    0.803965   0.0012648
        5227    0.805629    0.803965  0.00126456
        5228    0.807357    0.803966  0.00126431
        5229    0.809096    0.803967  0.00126407
        5230    0.810847    0.803968  0.00126383
        5231    0.812606     0.80397  0.00126359
        5232    0.814374    0.803972  0.00126335
        5233    0.816147    0.803974  0.00126311
        5234    0.817925    0.803977  0.00126287
        5235    0.819706     0.80398  0.00126264
        5236    0.821488    0.803983   0.0012624
        5237     0.82327    0.803987  0.00126216
        5238    0.825051    0.803991  0.00126193
        5239    0.826828    0.803995   0.0012617
        5240    0.828598       0.804  0.00126146
        5241    0.830362    0.804005  0.00126123
        5242    0.832116     0.80401    0.001261
        5243    0.833859    0.804016  0.00126078
        5244     0.83559    0.804022  0.00126055
        5245    0.837306    0.804028  0.00126033
        5246    0.839007    0.804035   0.0012601
        5247    0.840689    0.804042  0.00125988
        5248    0.842351    0.804049  0.00125966
        5249     0.84399    0.804057  0.00125945
        5250    0.845606    0.804065  0.00125923
        5251    0.847195    0.804073  0.00125902
        5252    0.848757    0.804082  0.00125881
        5253    0.850288     0.80409   0.0012586
        5254    0.851788      0.8041  0.00125839
        5255    0.853254    0.804109  0.00125819
        5256    0.854685    0.804119  0.00125798
        5257    0.856079    0.804128  0.00125778
        5258    0.857435    0.804139  0.00125759
        5259    0.858752    0.804149  0.00125739
        5260    0.860027     0.80416   0.0012572
        5261    0.861258     0.80417    0.001257
        5262    0.862444    0.804181  0.00125681
        5263    0.863583    0.804193  0.00125662
        5264    0.864674    0.804204  0.00125644
        5265    0.865715    0.804216  0.00125625
        5266    0.866705    0.804228  0.00125607
        5267    0.867642     0.80424  0.00125589
        5268    0.868525    0.804252  0.00125571
        5269    0.869352    0.804264  0.00125553
        5270    0.870122    0.804277  0.00125536
        5271    0.870835     0.80429  0.00125518
        5272    0.871492    0.804302  0.00125501
        5273    0.872089    0.804315  0.00125484
        5274    0.872625    0.804328  0.00125467
        5275    0.873099    0.804341   0.0012545
        5276    0.873509    0.804354  0.00125433
        5277    0.873854    0.804367  0.00125416
        5278    0.874134    0.804381  0.00125399
        5279    0.874348    0.804394  0.00125382
        5280    0.874497    0.804407  0.00125366
        5281    0.874579     0.80442  0.00125349
        5282    0.874595    0.804434  0.00125332
        5283    0.874542    0.804447  0.00125316
        5284    0.874422     0.80446  0.00125299
        5285    0.874235    0.804473  0.00125282
        5286    0.873979    0.804487  0.00125265
        5287    0.873657      0.8045  0.00125248
        5288    0.873266    0.804513  0.00125232
        5289    0.872809    0.804526  0.00125214
        5290    0.872285    0.804538  0.00125197
        5291    0.871695    0.804551   0.0012518
        5292    0.871038    0.804564  0.00125163
        5293    0.870316    0.804576  0.00125145
        5294    0.869528    0.804588  0.00125128
        5295    0.868676      0.8046   0.0012511
        5296    0.867761    0.804612  0.00125092
        5297    0.866784    0.804624  0.00125074
        5298    0.865746    0.804636  0.00125056
        5299    0.864649    0.804647  0.00125037
        5300    0.863493    0.804658  0.00125018
        5301    0.862279    0.804669     0.00125
        5302     0.86101     0.80468  0.00124981
        5303    0.859687     0.80469  0.00124961
        5304     0.85831      0.8047  0.00124942
        5305    0.856883     0.80471  0.00124922
        5306    0.855405    0.804719  0.00124902
        5307     0.85388    0.804729  0.00124882
        5308    0.852308    0.804738  0.00124862
        5309    0.850693    0.804746  0.00124841
        5310    0.849036    0.804755  0.00124821
        5311    0.847339    0.804763    0.001248
        5312    0.845604     0.80477  0.00124779
        5313    0.843833    0.804778  0.00124757
        5314    0.842027    0.804785  0.00124736
        5315    0.840188    0.804791  0.00124714
        5316    0.838319    0.804798  0.00124692
        5317    0.836422    0.804804   0.0012467
        5318    0.834498    0.804809  0.00124648
        5319    0.832553    0.804814  0.00124626
        5320    0.830587    0.804819  0.00124603
        5321    0.828601    0.804824   0.0012458
        5322    0.826598    0.804828  0.00124558
        5323    0.824581    0.804832  0.00124535
        5324    0.822551    0.804835  0.00124512
        5325    0.820511    0.804838  0.00124489
        5326    0.818464     0.80484  0.00124466
        5327    0.816412    0.804843  0.00124443
        5328    0.814358    0.804844  0.00124419
        5329    0.812303    0.804846  0.00124396
        5330    0.810251    0.804847  0.00124373
        5331    0.808204    0.804847  0.00124349
        5332    0.806165    0.804848  0.00124326
        5333    0.804136    0.804848  0.00124303
        5334    0.802118    0.804847   0.0012428
        5335    0.800114    0.804846  0.00124256
        5336    0.798126    0.804845  0.00124233
        5337    0.796156    0.804843   0.0012421
        5338    0.794206    0.804841  0.00124187
        5339    0.792278    0.804839  0.00124164
        5340    0.790374    0.804836  0.00124141
        5341    0.788497    0.804833  0.00124118
        5342    0.786647     0.80483  0.00124095
        5343    0.784827    0.804826  0.00124073
        5344    0.783039    0.804822   0.0012405
        5345    0.781285    0.804817  0.00124028
        5346    0.779566    0.804813  0.00124005
        5347    0.777885    0.804808  0.00123983
        5348    0.776241    0.804802  0.00123961
        5349    0.774637    0.804797  0.00123939
        5350    0.773074    0.804791  0.00123917
        5351    0.771552    0.804785  0.00123896
        5352    0.770072    0.804778  0.00123874
        5353    0.768636    0.804771  0.00123853
        5354    0.767243    0.804764  0.00123832
        5355    0.765897    0.804757  0.00123811
        5356    0.764597     0.80475   0.0012379
        5357    0.763344    0.804742  0.00123769
        5358    0.762139    0.804734  0.00123749
        5359     0.76098    0.804726  0.00123728
        5360     0.75987    0.804717  0.00123708
        5361    0.758806    0.804709  0.00123688
        5362     0.75779      0.8047  0.00123668
        5363    0.756822    0.804691  0.00123648
        5364    0.755902    0.804682  0.00123629
        5365    0.755029    0.804673  0.00123609
        5366    0.754204    0.804663  0.00123589
        5367    0.753426    0.804654   0.0012357
        5368    0.752694    0.804644  0.00123551
        5369    0.752007    0.804634  0.00123532
        5370    0.751367    0.804624  0.00123513
        5371    0.750771    0.804614  0.00123494
        5372    0.750219    0.804604  0.00123475
        5373    0.749711    0.804594  0.00123456
        5374    0.749245    0.804584  0.00123438
        5375    0.748821    0.804573  0.00123419
        5376    0.748439    0.804563    0.001234
        5377    0.748097    0.804552  0.00123382
        5378    0.747795    0.804542  0.00123364
        5379    0.747532    0.804531  0.00123345
        5380    0.747306    0.804521  0.00123327
        5381    0.747117     0.80451  0.00123309
        5382    0.746963    0.804499   0.0012329
        5383    0.746844    0.804489  0.00123272
        5384    0.746759    0.804478  0.00123254
        5385    0.746706    0.804467  0.00123236
        5386    0.746686    0.804456  0.00123217
        5387    0.746698    0.804446  0.00123199
        5388    0.746741    0.804435  0.00123181
        5389    0.746814    0.804424  0.00123163
        5390    0.746917    0.804414  0.00123144
        5391    0.747049    0.804403  0.00123126
        5392     0.74721    0.804392  0.00123108
        5393    0.747398    0.804382   0.0012309
        5394    0.747613    0.804371  0.00123071
        5395    0.747855    0.804361  0.00123053
        5396    0.748123     0.80435  0.00123035
        5397    0.748417     0.80434  0.00123016
        5398    0.748737     0.80433  0.00122998
        5399    0.749082    0.804319  0.00122979
        5400    0.749451    0.804309  0.00122961
        5401    0.749844    0.804299  0.00122942
        5402    0.750262    0.804289  0.00122923
        5403    0.750703    0.804279  0.00122904
        5404    0.751168    0.804269  0.00122886
        5405    0.751657     0.80426  0.00122867
        5406    0.752168     0.80425  0.00122848
        5407    0.752702    0.804241  0.00122829
        5408    0.753259    0.804231   0.0012281
        5409     0.75384    0.804222  0.00122791
        5410    0.754443    0.804213  0.00122771
        5411    0.755069    0.804204  0.00122752
        5412    0.755717    0.804195  0.00122733
        5413    0.756387    0.804186  0.00122713
        5414    0.757079    0.804177  0.00122693
        5415    0.757793    0.804169  0.00122674
        5416    0.758529     0.80416  0.00122654
        5417    0.759287    0.804152  0.00122634
        5418    0.760067    0.804144  0.00122614
        5419    0.760869    0.804136  0.00122594
        5420    0.761691    0.804128  0.00122574
        5421    0.762534     0.80412  0.00122554
        5422    0.763398    0.804113  0.00122534
        5423    0.764282    0.804105  0.00122513
        5424    0.765186    0.804098  0.00122493
        5425     0.76611    0.804091  0.00122472
        5426    0.767055    0.804084  0.00122452
        5427    0.768019    0.804078  0.00122431
        5428    0.769003    0.804071   0.0012241
        5429    0.770006    0.804065  0.00122389
        5430    0.771027    0.804059  0.00122368
        5431    0.772065    0.804053  0.00122347
        5432     0.77312    0.804047  0.00122326
        5433    0.774192    0.804042  0.00122304
        5434     0.77528    0.804036  0.00122283
        5435    0.776382    0.804031  0.00122262
        5436    0.777498    0.804026   0.0012224
        5437    0.778627    0.804022  0.00122218
        5438     0.77977    0.804017  0.00122197
        5439    0.780924    0.804013  0.00122175
        5440    0.782089    0.804009  0.00122153
        5441    0.783264    0.804005  0.00122131
        5442    0.784447    0.804002  0.00122109
        5443    0.785639    0.803998  0.00122088
        5444    0.786839    0.803995  0.00122065
        5445    0.788046    0.803992  0.00122043
        5446    0.789259     0.80399  0.00122021
        5447    0.790477    0.803987  0.00121999
        5448    0.791699    0.803985  0.00121977
        5449    0.792924    0.803983  0.00121955
        5450     0.79415    0.803981  0.00121933
        5451    0.795376    0.803979   0.0012191
        5452    0.796602    0.803978  0.00121888
        5453    0.797826    0.803977  0.00121866
        5454    0.799048    0.803976  0.00121843
        5455    0.800267    0.803975  0.00121821
        5456    0.801482    0.803975  0.00121799
        5457     0.80269    0.803975  0.00121776
        5458     0.80389    0.803975  0.00121754
        5459    0.805082    0.803975  0.00121732
        5460    0.806266    0.803975   0.0012171
        5461     0.80744    0.803976  0.00121687
        5462    0.808603    0.803977  0.00121665
        5463    0.809753    0.803978  0.00121643
        5464    0.810889    0.803979  0.00121621
        5465     0.81201     0.80398  0.00121598
        5466    0.813115    0.803982  0.00121576
        5467    0.814201    0.803984  0.00121554
        5468    0.815268    0.803986  0.00121532
        5469    0.816316    0.803988   0.0012151
        5470    0.817342    0.803991  0.00121488
        5471    0.818346    0.803993  0.00121466
        5472    0.819327    0.803996  0.00121444
        5473    0.820283    0.803999  0.00121423
        5474    0.821214    0.804002  0.00121401
        5475    0.822119    0.804006  0.00121379
        5476    0.822996    0.804009  0.00121357
        5477    0.823845    0.804013  0.00121336
        5478    0.824665    0.804017  0.00121314
        5479    0.825454     0.80402  0.00121293
        5480     0.82621    0.804024  0.00121271
        5481    0.826933    0.804029   0.0012125
        5482    0.827622    0.804033  0.00121228
        5483    0.828275    0.804037  0.00121207
        5484    0.828893    0.804042  0.00121186
        5485    0.829475    0.804047  0.00121165
        5486     0.83002    0.804051  0.00121144
        5487    0.830526    0.804056  0.00121122
        5488    0.830995    0.804061  0.00121101
        5489    0.831424    0.804066   0.0012108
        5490    0.831814    0.804071  0.00121059
        5491    0.832162    0.804076  0.00121038
        5492    0.832469    0.804081  0.00121017
        5493    0.832734    0.804087  0.00120996
        5494    0.832955    0.804092  0.00120976
        5495    0.833135    0.804097  0.00120955
        5496     0.83327    0.804102  0.00120934
        5497    0.833363    0.804108  0.00120913
        5498    0.833413    0.804113  0.00120892
        5499    0.833418    0.804118  0.00120871
        5500     0.83338    0.804124  0.00120851
        5501    0.833298    0.804129   0.0012083
        5502    0.833172    0.804134  0.00120809
        5503       0.833     0.80414  0.00120788
        5504    0.832785    0.804145  0.00120767
        5505    0.832526     0.80415  0.00120747
        5506    0.832223    0.804155  0.00120726
        5507    0.831875     0.80416  0.00120705
        5508    0.831485    0.804165  0.00120684
        5509     0.83105     0.80417  0.00120663
        5510    0.830573    0.804175  0.00120642
        5511    0.830053    0.804179  0.00120621
        5512    0.829492    0.804184    0.001206
        5513     0.82889    0.804188  0.00120579
        5514    0.828248    0.804193  0.00120558
        5515    0.827566    0.804197  0.00120537
        5516    0.826845    0.804201  0.00120516
        5517    0.826087    0.804205  0.00120494
        5518    0.825293    0.804209  0.00120473
        5519    0.824464    0.804213  0.00120452
        5520    0.823602    0.804216  0.00120431
        5521    0.822706    0.804219  0.00120409
        5522    0.821778    0.804223  0.00120388
        5523     0.82082    0.804226  0.00120367
        5524    0.819832    0.804228  0.00120345
        5525    0.818817    0.804231  0.00120324
        5526    0.817775    0.804234  0.00120302
        5527    0.816708    0.804236   0.0012028
        5528    0.815619    0.804238  0.00120259
        5529    0.814511     0.80424  0.00120237
        5530    0.813382    0.804241  0.00120216
        5531    0.812237    0.804243  0.00120194
        5532    0.811076    0.804244  0.00120172
        5533    0.809901    0.804245  0.00120151
        5534    0.808714    0.804246  0.00120129
        5535    0.807516    0.804246  0.00120107
        5536    0.806311    0.804247  0.00120086
        5537    0.805099    0.804247  0.00120064
        5538    0.803885    0.804247  0.00120042
        5539    0.802668    0.804247  0.00120021
        5540    0.801451    0.804246  0.00119999
        5541    0.800236    0.804245  0.00119977
        5542    0.799025    0.804244  0.00119956
        5543    0.797821    0.804243  0.00119934
        5544    0.796625    0.804242  0.00119913
        5545    0.795439     0.80424  0.00119891
        5546    0.794267    0.804239   0.0011987
        5547    0.793109    0.804237  0.00119848
        5548    0.791967    0.804234  0.00119827
        5549    0.790844    0.804232  0.00119805
        5550    0.789741    0.804229  0.00119784
        5551    0.788659    0.804227  0.00119763
        5552    0.787602    0.804224  0.00119742
        5553    0.786572     0.80422   0.0011972
        5554    0.785571    0.804217  0.00119699
        5555    0.784599    0.804213  0.00119678
        5556    0.783661     0.80421  0.00119657
        5557    0.782757    0.804206  0.00119636
        5558    0.781888    0.804202  0.00119616
        5559    0.781056    0.804198  0.00119595
        5560    0.780261    0.804193  0.00119574
        5561    0.779506    0.804189  0.00119553
        5562    0.778791    0.804184  0.00119533
        5563    0.778119     0.80418  0.00119512
        5564     0.77749    0.804175  0.00119492
        5565    0.776905     0.80417  0.00119471
        5566    0.776364    0.804165  0.00119451
        5567    0.775869     0.80416   0.0011943
        5568    0.775421    0.804155   0.0011941
        5569    0.775019     0.80415   0.0011939
        5570    0.774664    0.804144   0.0011937
        5571    0.774357    0.804139  0.00119349
        5572    0.774099    0.804134  0.00119329
        5573    0.773889    0.804128  0.00119309
        5574    0.773728    0.804123  0.00119289
        5575    0.773615    0.804117  0.00119269
        5576     0.77355    0.804112  0.00119249
        5577    0.773534    0.804106  0.00119228
        5578    0.773566    0.804101  0.00119208
        5579    0.773644    0.804095  0.00119188
        5580     0.77377     0.80409  0.00119168
        5581    0.773942    0.804084  0.00119148
        5582    0.774159    0.804079  0.00119128
        5583    0.774421    0.804074  0.00119108
        5584    0.774726    0.804069  0.00119087
        5585    0.775073    0.804063  0.00119067
        5586    0.775461    0.804058  0.00119047
        5587    0.775888    0.804053  0.00119027
        5588    0.776353    0.804048  0.00119007
        5589    0.776854    0.804043  0.00118986
        5590    0.777391    0.804039  0.00118966
        5591    0.777963    0.804034  0.00118946
        5592     0.77857    0.804029  0.00118925
        5593    0.779209    0.804025  0.00118905
        5594    0.779878    0.804021  0.00118884
        5595    0.780576    0.804016  0.00118864
        5596      0.7813    0.804012  0.00118843
        5597    0.782049    0.804008  0.00118823
        5598    0.782821    0.804005  0.00118802
        5599    0.783614    0.804001  0.00118781
        5600    0.784427    0.803997  0.00118761
        5601     0.78526    0.803994   0.0011874
        5602     0.78611    0.803991  0.00118719
        5603    0.786976    0.803988  0.00118698
        5604    0.787858    0.803985  0.00118677
        5605    0.788753    0.803982  0.00118657
        5606    0.789661     0.80398  0.00118636
        5607     0.79058    0.803977  0.00118615
        5608    0.791508    0.803975  0.00118594
        5609    0.792444    0.803973  0.00118573
        5610    0.793387    0.803971  0.00118552
        5611    0.794336     0.80397  0.00118531
        5612    0.795292    0.803968   0.0011851
        5613    0.796253    0.803967  0.00118489
        5614    0.797218    0.803965  0.00118468
        5615    0.798185    0.803964  0.00118447
        5616    0.799155    0.803963  0.00118426
        5617    0.800126    0.803963  0.00118405
        5618    0.801097    0.803962  0.00118384
        5619    0.802068    0.803962  0.00118362
        5620    0.803038    0.803962  0.00118341
        5621    0.804006    0.803962   0.0011832
        5622    0.804974    0.803962  0.00118299
        5623     0.80594    0.803962  0.00118278
        5624    0.806906    0.803963  0.00118257
        5625    0.807871    0.803964  0.00118236
        5626    0.808832    0.803964  0.00118215
        5627     0.80979    0.803965  0.00118194
        5628    0.810744    0.803967  0.00118173
        5629    0.811695    0.803968  0.00118152
        5630    0.812642     0.80397  0.00118132
        5631    0.813584    0.803971  0.00118111
        5632    0.814522    0.803973   0.0011809
        5633    0.815455    0.803975  0.00118069
