#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3953     1.16223     1.07281  0.00110119
        3954     1.16226     1.07283  0.00110115
        3955     1.16229     1.07285   0.0011011
        3956     1.16232     1.07288  0.00110106
        3957     1.16235      1.0729  0.00110101
        3958     1.16238     1.07292  0.00110096
        3959      1.1624     1.07294  0.00110092
        3960     1.16243     1.07297  0.00110087
        3961     1.16245     1.07299  0.00110083
        3962     1.16248     1.07301  0.00110078
        3963      1.1625     1.07303  0.00110073
        3964     1.16253     1.07306  0.00110069
        3965     1.16255     1.07308  0.00110064
        3966     1.16257      1.0731  0.00110059
        3967     1.16259     1.07312  0.00110055
        3968     1.16261     1.07315   0.0011005
        3969     1.16262     1.07317  0.00110046
        3970     1.16264     1.07319  0.00110041
        3971     1.16265     1.07321  0.00110036
        3972     1.16266     1.07324  0.00110032
        3973     1.16267     1.07326  0.00110027
        3974     1.16268     1.07328  0.00110022
        3975     1.16268      1.0733  0.00110018
        3976     1.16269     1.07333  0.00110013
        3977     1.16269     1.07335  0.00110008
        3978     1.16269     1.07337  0.00110003
        3979     1.16269     1.07339  0.00109999
        3980     1.16268     1.07342  0.00109994
        3981     1.16267     1.07344  0.00109989
        3982     1.16266     1.07346  0.00109984
        3983     1.16265     1.07348  0.00109979
        3984     1.16263     1.07351  0.00109975
        3985     1.16261     1.07353   0.0010997
        3986     1.16259     1.07355  0.00109965
        3987     1.16257     1.07357   0.0010996
        3988     1.16254      1.0736  0.00109955
        3989     1.16251     1.07362   0.0010995
        3990     1.16247     1.07364  0.00109945
        3991     1.16244     1.07366   0.0010994
        3992      1.1624     1.07369  0.00109935
        3993     1.16235     1.07371   0.0010993
        3994     1.16231     1.07373  0.00109925
        3995     1.16226     1.07375  0.00109919
        3996      1.1622     1.07377  0.00109914
        3997     1.16214      1.0738  0.00109909
        3998     1.16208     1.07382  0.00109904
        3999     1.16202     1.07384  0.00109898
        4000     1.16195     1.07386  0.00109893
        4001     1.16188     1.07388  0.00109887
        4002     1.16181     1.07391  0.00109882
        4003     1.16173     1.07393  0.00109876
        4004     1.16165     1.07395  0.00109871
        4005     1.16156     1.07397  0.00109865
        4006     1.16147     1.07399  0.00109859
        4007     1.16138     1.07402  0.00109854
        4008     1.16129     1.07404  0.00109848
        4009     1.16119     1.07406  0.00109842
        4010     1.16109     1.07408  0.00109836
        4011     1.16099      1.0741   0.0010983
        4012     1.16088     1.07412  0.00109824
        4013     1.16077     1.07415  0.00109818
        4014     1.16066     1.07417  0.00109812
        4015     1.16054     1.07419  0.00109805
        4016     1.16043     1.07421  0.00109799
        4017     1.16031     1.07423  0.00109793
        4018     1.16019     1.07425  0.00109786
        4019     1.16006     1.07427  0.00109779
        4020     1.15994      1.0743  0.00109773
        4021     1.15981     1.07432  0.00109766
        4022     1.15968     1.07434  0.00109759
        4023     1.15956     1.07436  0.00109753
        4024     1.15943     1.07438  0.00109746
        4025     1.15929      1.0744  0.00109739
        4026     1.15916     1.07442  0.00109732
        4027     1.15903     1.07444  0.00109724
        4028      1.1589     1.07446  0.00109717
        4029     1.15877     1.07449   0.0010971
        4030     1.15864     1.07451  0.00109703
        4031     1.15851     1.07453  0.00109695
        4032     1.15838     1.07455  0.00109688
        4033     1.15825     1.07457   0.0010968
        4034     1.15813     1.07459  0.00109672
        4035       1.158     1.07461  0.00109665
        4036     1.15788     1.07463  0.00109657
        4037     1.15776     1.07465  0.00109649
        4038     1.15765     1.07467  0.00109641
        4039     1.15753     1.07469  0.00109633
        4040     1.15742     1.07471  0.00109625
        4041     1.15732     1.07473  0.00109617
        4042     1.15722     1.07475  0.00109609
        4043     1.15712     1.07477  0.00109601
        4044     1.15703     1.07479  0.00109593
        4045     1.15694     1.07481  0.00109584
        4046     1.15686     1.07484  0.00109576
        4047     1.15678     1.07486  0.00109568
        4048     1.15671     1.07488  0.00109559
        4049     1.15665      1.0749  0.00109551
        4050     1.15659     1.07492  0.00109542
        4051     1.15654     1.07494  0.00109534
        4052     1.15649     1.07496  0.00109525
        4053     1.15646     1.07498  0.00109517
        4054     1.15643       1.075  0.00109508
        4055      1.1564     1.07502    0.001095
        4056     1.15639     1.07504  0.00109491
        4057     1.15638     1.07506  0.00109482
        4058     1.15638     1.07508  0.00109474
        4059     1.15639      1.0751  0.00109465
        4060     1.15641     1.07512  0.00109456
        4061     1.15643     1.07514  0.00109448
        4062     1.15646     1.07516  0.00109439
        4063      1.1565     1.07518  0.00109431
        4064     1.15655      1.0752  0.00109422
        4065     1.15661     1.07522  0.00109413
        4066     1.15668     1.07524  0.00109405
        4067     1.15675     1.07526  0.00109396
        4068     1.15683     1.07528  0.00109388
        4069     1.15692      1.0753  0.00109379
        4070     1.15702     1.07532  0.00109371
        4071     1.15712     1.07534  0.00109362
        4072     1.15723     1.07536  0.00109354
        4073     1.15735     1.07538  0.00109346
        4074     1.15748      1.0754  0.00109337
        4075     1.15761     1.07542  0.00109329
        4076     1.15775     1.07544  0.00109321
        4077      1.1579     1.07546  0.00109313
        4078     1.15805     1.07548  0.00109305
        4079     1.15821      1.0755  0.00109297
        4080     1.15837     1.07552  0.00109289
        4081     1.15854     1.07554  0.00109281
        4082     1.15871     1.07556  0.00109273
        4083     1.15889     1.07558  0.00109266
        4084     1.15907      1.0756  0.00109258
        4085     1.15926     1.07562   0.0010925
        4086     1.15944     1.07564  0.00109243
        4087     1.15964     1.07566  0.00109236
        4088     1.15983     1.07568  0.00109228
        4089     1.16002      1.0757  0.00109221
        4090     1.16022     1.07572  0.00109214
        4091     1.16042     1.07574  0.00109207
        4092     1.16062     1.07577    0.001092
        4093     1.16082     1.07579  0.00109193
        4094     1.16101     1.07581  0.00109186
        4095     1.16121     1.07583  0.00109179
        4096     1.16141     1.07585  0.00109173
        4097     1.16161     1.07587  0.00109166
        4098      1.1618     1.07589   0.0010916
        4099     1.16199     1.07591  0.00109153
        4100     1.16218     1.07593  0.00109147
        4101     1.16237     1.07595  0.00109141
        4102     1.16256     1.07597  0.00109134
        4103     1.16274       1.076  0.00109128
        4104     1.16292     1.07602  0.00109122
        4105     1.16309     1.07604  0.00109116
        4106     1.16326     1.07606   0.0010911
        4107     1.16342     1.07608  0.00109105
        4108     1.16358      1.0761  0.00109099
        4109     1.16373     1.07612  0.00109093
        4110     1.16388     1.07614  0.00109087
        4111     1.16402     1.07617  0.00109082
        4112     1.16416     1.07619  0.00109076
        4113     1.16429     1.07621  0.00109071
        4114     1.16442     1.07623  0.00109065
        4115     1.16453     1.07625   0.0010906
        4116     1.16464     1.07627  0.00109055
        4117     1.16475     1.07629  0.00109049
        4118     1.16484     1.07632  0.00109044
        4119     1.16494     1.07634  0.00109039
        4120     1.16502     1.07636  0.00109033
        4121     1.16509     1.07638  0.00109028
        4122     1.16516      1.0764  0.00109023
        4123     1.16523     1.07642  0.00109018
        4124     1.16528     1.07645  0.00109013
        4125     1.16533     1.07647  0.00109008
        4126     1.16537     1.07649  0.00109003
        4127      1.1654     1.07651  0.00108997
        4128     1.16543     1.07653  0.00108992
        4129     1.16545     1.07655  0.00108987
        4130     1.16546     1.07657  0.00108982
        4131     1.16547      1.0766  0.00108977
        4132     1.16547     1.07662  0.00108972
        4133     1.16546     1.07664  0.00108967
        4134     1.16545     1.07666  0.00108961
        4135     1.16543     1.07668  0.00108956
        4136     1.16541      1.0767  0.00108951
        4137     1.16538     1.07673  0.00108946
        4138     1.16535     1.07675   0.0010894
        4139     1.16531     1.07677  0.00108935
        4140     1.16526     1.07679   0.0010893
        4141     1.16522     1.07681  0.00108924
        4142     1.16516     1.07683  0.00108919
        4143     1.16511     1.07685  0.00108914
        4144     1.16505     1.07687  0.00108908
        4145     1.16499      1.0769  0.00108903
        4146     1.16492     1.07692  0.00108897
        4147     1.16485     1.07694  0.00108891
        4148     1.16478     1.07696  0.00108886
        4149     1.16471     1.07698   0.0010888
        4150     1.16464       1.077  0.00108874
        4151     1.16456     1.07702  0.00108868
        4152     1.16449     1.07704  0.00108863
        4153     1.16442     1.07707  0.00108857
        4154     1.16434     1.07709  0.00108851
        4155     1.16427     1.07711  0.00108845
        4156     1.16419     1.07713  0.00108839
        4157     1.16412     1.07715  0.00108833
        4158     1.16405     1.07717  0.00108827
        4159     1.16398     1.07719   0.0010882
        4160     1.16391     1.07721  0.00108814
        4161     1.16385     1.07723  0.00108808
        4162     1.16379     1.07725  0.00108802
        4163     1.16373     1.07727  0.00108795
        4164     1.16367     1.07729  0.00108789
        4165     1.16362     1.07732  0.00108783
        4166     1.16357     1.07734  0.00108776
        4167     1.16353     1.07736   0.0010877
        4168     1.16349     1.07738  0.00108763
        4169     1.16346      1.0774  0.00108757
        4170     1.16343     1.07742   0.0010875
        4171     1.16341     1.07744  0.00108744
        4172     1.16339     1.07746  0.00108737
        4173     1.16337     1.07748  0.00108731
        4174     1.16337      1.0775  0.00108724
        4175     1.16337     1.07752  0.00108718
        4176     1.16337     1.07754  0.00108711
        4177     1.16338     1.07756  0.00108704
        4178      1.1634     1.07758  0.00108698
        4179     1.16342      1.0776  0.00108691
        4180     1.16345     1.07762  0.00108685
        4181     1.16349     1.07765  0.00108678
        4182     1.16353     1.07767  0.00108671
        4183     1.16358     1.07769  0.00108665
        4184     1.16363     1.07771  0.00108658
        4185     1.16369     1.07773  0.00108652
        4186     1.16376     1.07775  0.00108645
        4187     1.16383     1.07777  0.00108639
        4188     1.16391     1.07779  0.00108632
        4189     1.16399     1.07781  0.00108626
        4190     1.16408     1.07783  0.00108619
        4191     1.16417     1.07785  0.00108613
        4192     1.16427     1.07787  0.00108607
        4193     1.16438     1.07789    0.001086
        4194     1.16449     1.07791  0.00108594
        4195      1.1646     1.07793  0.00108588
        4196     1.16472     1.07795  0.00108582
        4197     1.16485     1.07797  0.00108576
        4198     1.16498       1.078  0.00108569
        4199     1.16511     1.07802  0.00108563
        4200     1.16525     1.07804  0.00108557
        4201     1.16539     1.07806  0.00108551
        4202     1.16553     1.07808  0.00108546
        4203     1.16568      1.0781   0.0010854
        4204     1.16583     1.07812  0.00108534
        4205     1.16598     1.07814  0.00108528
        4206     1.16613     1.07816  0.00108523
        4207     1.16629     1.07818  0.00108517
        4208     1.16645      1.0782  0.00108512
        4209     1.16661     1.07822  0.00108506
        4210     1.16678     1.07825  0.00108501
        4211     1.16694     1.07827  0.00108495
        4212     1.16711     1.07829   0.0010849
        4213     1.16727     1.07831  0.00108485
        4214     1.16744     1.07833   0.0010848
        4215     1.16761     1.07835  0.00108475
        4216     1.16778     1.07837   0.0010847
        4217     1.16795     1.07839  0.00108465
        4218     1.16812     1.07842   0.0010846
        4219     1.16829     1.07844  0.00108455
        4220     1.16846     1.07846   0.0010845
        4221     1.16863     1.07848  0.00108446
        4222      1.1688      1.0785  0.00108441
        4223     1.16897     1.07852  0.00108437
        4224     1.16914     1.07854  0.00108432
        4225     1.16931     1.07856  0.00108428
        4226     1.16948     1.07859  0.00108424
        4227     1.16964     1.07861  0.00108419
        4228     1.16981     1.07863  0.00108415
        4229     1.16998     1.07865  0.00108411
        4230     1.17014     1.07867  0.00108407
        4231     1.17031     1.07869  0.00108403
        4232     1.17047     1.07872  0.00108399
        4233     1.17063     1.07874  0.00108395
        4234     1.17079     1.07876  0.00108391
        4235     1.17095     1.07878  0.00108388
        4236     1.17111      1.0788  0.00108384
        4237     1.17127     1.07883   0.0010838
        4238     1.17143     1.07885  0.00108377
        4239     1.17158     1.07887  0.00108373
        4240     1.17174     1.07889   0.0010837
        4241     1.17189     1.07891  0.00108367
        4242     1.17205     1.07893  0.00108363
        4243      1.1722     1.07896   0.0010836
        4244     1.17235     1.07898  0.00108357
        4245      1.1725       1.079  0.00108354
        4246     1.17265     1.07902  0.00108351
        4247      1.1728     1.07904  0.00108348
        4248     1.17294     1.07907  0.00108345
        4249     1.17309     1.07909  0.00108342
        4250     1.17324     1.07911  0.00108339
        4251     1.17338     1.07913  0.00108336
        4252     1.17353     1.07916  0.00108333
        4253     1.17367     1.07918  0.00108331
        4254     1.17382      1.0792  0.00108328
        4255     1.17396     1.07922  0.00108325
        4256      1.1741     1.07924  0.00108323
        4257     1.17424     1.07927   0.0010832
        4258     1.17439     1.07929  0.00108318
        4259     1.17453     1.07931  0.00108316
        4260     1.17467     1.07933  0.00108313
        4261     1.17481     1.07936  0.00108311
        4262     1.17495     1.07938  0.00108309
        4263     1.17509      1.0794  0.00108307
        4264     1.17523     1.07942  0.00108305
        4265     1.17537     1.07945  0.00108303
        4266     1.17551     1.07947  0.00108301
        4267     1.17565     1.07949  0.00108299
        4268     1.17579     1.07951  0.00108297
        4269     1.17593     1.07954  0.00108295
        4270     1.17607     1.07956  0.00108293
        4271     1.17621     1.07958  0.00108292
        4272     1.17635      1.0796   0.0010829
        4273     1.17649     1.07963  0.00108288
        4274     1.17663     1.07965  0.00108287
        4275     1.17678     1.07967  0.00108285
        4276     1.17692      1.0797  0.00108284
        4277     1.17706     1.07972  0.00108282
        4278      1.1772     1.07974  0.00108281
        4279     1.17734     1.07976   0.0010828
        4280     1.17748     1.07979  0.00108279
        4281     1.17762     1.07981  0.00108277
        4282     1.17777     1.07983  0.00108276
        4283     1.17791     1.07985  0.00108275
        4284     1.17805     1.07988  0.00108274
        4285     1.17819      1.0799  0.00108273
        4286     1.17834     1.07992  0.00108272
        4287     1.17848     1.07995  0.00108272
        4288     1.17863     1.07997  0.00108271
        4289     1.17877     1.07999   0.0010827
        4290     1.17891     1.08002  0.00108269
        4291     1.17906     1.08004  0.00108269
        4292      1.1792     1.08006  0.00108268
        4293     1.17935     1.08009  0.00108268
        4294     1.17949     1.08011  0.00108267
        4295     1.17964     1.08013  0.00108267
        4296     1.17979     1.08015  0.00108266
        4297     1.17993     1.08018  0.00108266
        4298     1.18008      1.0802  0.00108266
        4299     1.18022     1.08022  0.00108266
        4300     1.18037     1.08025  0.00108265
        4301     1.18052     1.08027  0.00108265
        4302     1.18066     1.08029  0.00108265
        4303     1.18081     1.08032  0.00108265
        4304     1.18096     1.08034  0.00108266
        4305      1.1811     1.08036  0.00108266
        4306     1.18125     1.08039  0.00108266
        4307      1.1814     1.08041  0.00108266
        4308     1.18155     1.08043  0.00108266
        4309     1.18169     1.08046  0.00108267
        4310     1.18184     1.08048  0.00108267
        4311     1.18199     1.08051  0.00108268
        4312     1.18214     1.08053  0.00108268
        4313     1.18228     1.08055  0.00108269
        4314     1.18243     1.08058   0.0010827
        4315     1.18258      1.0806   0.0010827
        4316     1.18272     1.08062  0.00108271
        4317     1.18287     1.08065  0.00108272
        4318     1.18302     1.08067  0.00108273
        4319     1.18317     1.08069  0.00108274
        4320     1.18331     1.08072  0.00108275
        4321     1.18346     1.08074  0.00108276
        4322     1.18361     1.08077  0.00108277
        4323     1.18375     1.08079  0.00108278
        4324      1.1839     1.08081  0.00108279
        4325     1.18404     1.08084   0.0010828
        4326     1.18419     1.08086  0.00108282
        4327     1.18434     1.08089  0.00108283
        4328     1.18448     1.08091  0.00108285
        4329     1.18463     1.08093  0.00108286
        4330     1.18477     1.08096  0.00108288
        4331     1.18492     1.08098  0.00108289
        4332     1.18506     1.08101  0.00108291
        4333     1.18521     1.08103  0.00108293
        4334     1.18535     1.08105  0.00108294
        4335      1.1855     1.08108  0.00108296
        4336     1.18564      1.0811  0.00108298
        4337     1.18578     1.08113    0.001083
        4338     1.18593     1.08115  0.00108302
        4339     1.18607     1.08117  0.00108304
        4340     1.18621      1.0812  0.00108306
        4341     1.18636     1.08122  0.00108308
        4342      1.1865     1.08125   0.0010831
        4343     1.18664     1.08127  0.00108313
        4344     1.18678      1.0813  0.00108315
        4345     1.18693     1.08132  0.00108317
        4346     1.18707     1.08134   0.0010832
        4347     1.18721     1.08137  0.00108322
        4348     1.18735     1.08139  0.00108325
        4349     1.18749     1.08142  0.00108327
        4350     1.18763     1.08144   0.0010833
        4351     1.18777     1.08147  0.00108332
        4352     1.18791     1.08149  0.00108335
        4353     1.18805     1.08151  0.00108338
        4354     1.18819     1.08154  0.00108341
        4355     1.18833     1.08156  0.00108344
        4356     1.18847     1.08159  0.00108347
        4357     1.18861     1.08161   0.0010835
        4358     1.18875     1.08164  0.00108353
        4359     1.18888     1.08166  0.00108356
        4360     1.18902     1.08169  0.00108359
        4361     1.18916     1.08171  0.00108362
        4362      1.1893     1.08174  0.00108365
        4363     1.18944     1.08176  0.00108368
        4364     1.18957     1.08179  0.00108372
        4365     1.18971     1.08181  0.00108375
        4366     1.18985     1.08183  0.00108379
        4367     1.18999     1.08186  0.00108382
        4368     1.19012     1.08188  0.00108386
        4369     1.19026     1.08191  0.00108389
        4370     1.19039     1.08193  0.00108393
        4371     1.19053     1.08196  0.00108396
        4372     1.19067     1.08198    0.001084
        4373      1.1908     1.08201  0.00108404
        4374     1.19094     1.08203  0.00108408
        4375     1.19107     1.08206  0.00108412
        4376     1.19121     1.08208  0.00108415
        4377     1.19135     1.08211  0.00108419
        4378     1.19148     1.08213  0.00108423
        4379     1.19162     1.08216  0.00108428
        4380     1.19175     1.08218  0.00108432
        4381     1.19189     1.08221  0.00108436
        4382     1.19202     1.08223   0.0010844
        4383     1.19215     1.08226  0.00108444
        4384     1.19229     1.08228  0.00108449
        4385     1.19242     1.08231  0.00108453
        4386     1.19256     1.08233  0.00108457
        4387     1.19269     1.08236  0.00108462
        4388     1.19283     1.08238  0.00108466
        4389     1.19296     1.08241  0.00108471
        4390     1.19309     1.08243  0.00108475
        4391     1.19323     1.08246   0.0010848
        4392     1.19336     1.08249  0.00108485
        4393      1.1935     1.08251  0.00108489
        4394     1.19363     1.08254  0.00108494
        4395     1.19376     1.08256  0.00108499
        4396      1.1939     1.08259  0.00108504
        4397     1.19403     1.08261  0.00108509
        4398     1.19416     1.08264  0.00108514
        4399      1.1943     1.08266  0.00108519
        4400     1.19443     1.08269  0.00108524
        4401     1.19456     1.08271  0.00108529
        4402      1.1947     1.08274  0.00108534
        4403     1.19483     1.08276  0.00108539
        4404     1.19496     1.08279  0.00108545
        4405     1.19509     1.08282   0.0010855
        4406     1.19523     1.08284  0.00108555
        4407     1.19536     1.08287  0.00108561
        4408     1.19549     1.08289  0.00108566
        4409     1.19562     1.08292  0.00108572
        4410     1.19575     1.08294  0.00108577
        4411     1.19589     1.08297  0.00108583
        4412     1.19602     1.08299  0.00108588
        4413     1.19615     1.08302  0.00108594
        4414     1.19628     1.08305    0.001086
        4415     1.19641     1.08307  0.00108605
        4416     1.19654      1.0831  0.00108611
        4417     1.19667     1.08312  0.00108617
        4418      1.1968     1.08315  0.00108623
        4419     1.19693     1.08317  0.00108629
        4420     1.19706      1.0832  0.00108635
        4421     1.19719     1.08323  0.00108641
        4422     1.19732     1.08325  0.00108647
        4423     1.19745     1.08328  0.00108653
        4424     1.19758      1.0833  0.00108659
        4425     1.19771     1.08333  0.00108665
        4426     1.19783     1.08335  0.00108672
        4427     1.19796     1.08338  0.00108678
        4428     1.19809     1.08341  0.00108684
        4429     1.19821     1.08343  0.00108691
        4430     1.19834     1.08346  0.00108697
        4431     1.19847     1.08348  0.00108703
        4432     1.19859     1.08351   0.0010871
        4433     1.19872     1.08354  0.00108717
        4434     1.19884     1.08356  0.00108723
        4435     1.19896     1.08359   0.0010873
        4436     1.19909     1.08361  0.00108736
        4437     1.19921     1.08364  0.00108743
        4438     1.19933     1.08367   0.0010875
        4439     1.19945     1.08369  0.00108757
        4440     1.19957     1.08372  0.00108763
        4441     1.19969     1.08374   0.0010877
        4442     1.19981     1.08377  0.00108777
        4443     1.19993      1.0838  0.00108784
        4444     1.20004     1.08382  0.00108791
        4445     1.20016     1.08385  0.00108798
        4446     1.20028     1.08388  0.00108805
        4447     1.20039      1.0839  0.00108812
        4448      1.2005     1.08393  0.00108819
        4449     1.20061     1.08395  0.00108826
        4450     1.20073     1.08398  0.00108834
        4451     1.20084     1.08401  0.00108841
        4452     1.20094     1.08403  0.00108848
        4453     1.20105     1.08406  0.00108855
        4454     1.20116     1.08409  0.00108863
        4455     1.20126     1.08411   0.0010887
        4456     1.20137     1.08414  0.00108877
        4457     1.20147     1.08416  0.00108885
        4458     1.20157     1.08419  0.00108892
        4459     1.20167     1.08422    0.001089
        4460     1.20177     1.08424  0.00108907
        4461     1.20187     1.08427  0.00108915
        4462     1.20196      1.0843  0.00108922
        4463     1.20205     1.08432   0.0010893
        4464     1.20214     1.08435  0.00108937
        4465     1.20223     1.08438  0.00108945
        4466     1.20232      1.0844  0.00108952
        4467     1.20241     1.08443   0.0010896
        4468     1.20249     1.08445  0.00108968
        4469     1.20257     1.08448  0.00108975
        4470     1.20265     1.08451  0.00108983
        4471     1.20273     1.08453  0.00108991
        4472      1.2028     1.08456  0.00108998
        4473     1.20287     1.08459  0.00109006
        4474     1.20294     1.08461  0.00109014
        4475     1.20301     1.08464  0.00109022
        4476     1.20308     1.08467  0.00109029
        4477     1.20314     1.08469  0.00109037
        4478      1.2032     1.08472  0.00109045
        4479     1.20325     1.08475  0.00109053
        4480      1.2033     1.08477   0.0010906
        4481     1.20335      1.0848  0.00109068
        4482      1.2034     1.08483  0.00109076
        4483     1.20344     1.08485  0.00109084
        4484     1.20348     1.08488  0.00109091
        4485     1.20352      1.0849  0.00109099
        4486     1.20355     1.08493  0.00109107
        4487     1.20358     1.08496  0.00109115
        4488     1.20361     1.08498  0.00109122
        4489     1.20363     1.08501   0.0010913
        4490     1.20364     1.08504  0.00109138
        4491     1.20365     1.08506  0.00109145
        4492     1.20366     1.08509  0.00109153
        4493     1.20366     1.08512  0.00109161
        4494     1.20366     1.08514  0.00109168
        4495     1.20366     1.08517  0.00109176
        4496     1.20364     1.08519  0.00109183
        4497     1.20363     1.08522  0.00109191
        4498      1.2036     1.08525  0.00109198
        4499     1.20358     1.08527  0.00109206
        4500     1.20354      1.0853  0.00109213
        4501      1.2035     1.08533   0.0010922
        4502     1.20346     1.08535  0.00109227
        4503      1.2034     1.08538  0.00109235
        4504     1.20334     1.08541  0.00109242
        4505     1.20328     1.08543  0.00109249
        4506      1.2032     1.08546  0.00109256
        4507     1.20312     1.08548  0.00109263
        4508     1.20304     1.08551   0.0010927
        4509     1.20294     1.08554  0.00109277
        4510     1.20284     1.08556  0.00109283
        4511     1.20272     1.08559   0.0010929
        4512      1.2026     1.08561  0.00109296
        4513     1.20247     1.08564  0.00109303
        4514     1.20234     1.08567  0.00109309
        4515     1.20219     1.08569  0.00109315
        4516     1.20203     1.08572  0.00109322
        4517     1.20186     1.08574  0.00109328
        4518     1.20169     1.08577  0.00109334
        4519      1.2015     1.08579  0.00109339
        4520      1.2013     1.08582  0.00109345
        4521     1.20109     1.08584  0.00109351
        4522     1.20087     1.08587  0.00109356
        4523     1.20064      1.0859  0.00109361
        4524     1.20039     1.08592  0.00109366
        4525     1.20014     1.08595  0.00109371
        4526     1.19987     1.08597  0.00109376
        4527     1.19959       1.086  0.00109381
        4528     1.19929     1.08602  0.00109385
        4529     1.19898     1.08605  0.00109389
        4530     1.19866     1.08607  0.00109394
        4531     1.19832      1.0861  0.00109397
        4532     1.19797     1.08612  0.00109401
        4533      1.1976     1.08615  0.00109405
        4534     1.19722     1.08617  0.00109408
        4535     1.19683     1.08619  0.00109411
        4536     1.19641     1.08622  0.00109414
        4537     1.19599     1.08624  0.00109417
        4538     1.19554     1.08627  0.00109419
        4539     1.19508     1.08629  0.00109421
        4540     1.19461     1.08631  0.00109423
        4541     1.19411     1.08634  0.00109425
        4542      1.1936     1.08636  0.00109426
        4543     1.19308     1.08639  0.00109427
        4544     1.19253     1.08641  0.00109428
        4545     1.19197     1.08643  0.00109429
        4546      1.1914     1.08646  0.00109429
        4547      1.1908     1.08648  0.00109429
        4548      1.1902      1.0865  0.00109429
        4549     1.18957     1.08652  0.00109428
        4550     1.18893     1.08655  0.00109427
        4551     1.18827     1.08657  0.00109426
        4552      1.1876     1.08659  0.00109424
        4553     1.18691     1.08661  0.00109422
        4554      1.1862     1.08663   0.0010942
        4555     1.18549     1.08666  0.00109418
        4556     1.18476     1.08668  0.00109415
        4557     1.18401      1.0867  0.00109412
        4558     1.18326     1.08672  0.00109408
        4559     1.18249     1.08674  0.00109404
        4560     1.18171     1.08676    0.001094
        4561     1.18093     1.08678  0.00109396
        4562     1.18014      1.0868  0.00109391
        4563     1.17934     1.08682  0.00109386
        4564     1.17853     1.08684   0.0010938
        4565     1.17772     1.08686  0.00109374
        4566     1.17691     1.08688  0.00109368
        4567      1.1761      1.0869  0.00109362
        4568     1.17529     1.08692  0.00109355
        4569     1.17448     1.08694  0.00109348
        4570     1.17368     1.08696   0.0010934
        4571     1.17288     1.08698  0.00109332
        4572      1.1721       1.087  0.00109324
        4573     1.17132     1.08702  0.00109316
        4574     1.17055     1.08703  0.00109307
        4575      1.1698     1.08705  0.00109298
        4576     1.16907     1.08707  0.00109289
        4577     1.16836     1.08709   0.0010928
        4578     1.16767     1.08711   0.0010927
        4579       1.167     1.08712   0.0010926
        4580     1.16636     1.08714   0.0010925
        4581     1.16575     1.08716   0.0010924
        4582     1.16516     1.08717  0.00109229
        4583     1.16461     1.08719  0.00109218
        4584     1.16409     1.08721  0.00109207
        4585     1.16361     1.08723  0.00109196
        4586     1.16317     1.08724  0.00109185
        4587     1.16277     1.08726  0.00109174
        4588      1.1624     1.08727  0.00109162
        4589     1.16208     1.08729  0.00109151
        4590     1.16181     1.08731  0.00109139
        4591     1.16157     1.08732  0.00109127
        4592     1.16139     1.08734  0.00109115
        4593     1.16125     1.08736  0.00109103
        4594     1.16115     1.08737  0.00109091
        4595     1.16111     1.08739  0.00109079
        4596     1.16111      1.0874  0.00109068
        4597     1.16116     1.08742  0.00109056
        4598     1.16125     1.08744  0.00109044
        4599      1.1614     1.08745  0.00109032
        4600     1.16159     1.08747   0.0010902
        4601     1.16182     1.08748  0.00109008
        4602      1.1621      1.0875  0.00108997
        4603     1.16242     1.08752  0.00108985
        4604     1.16278     1.08753  0.00108974
        4605     1.16319     1.08755  0.00108962
        4606     1.16363     1.08757  0.00108951
        4607     1.16411     1.08758   0.0010894
        4608     1.16462      1.0876   0.0010893
        4609     1.16517     1.08762  0.00108919
        4610     1.16575     1.08763  0.00108908
        4611     1.16636     1.08765  0.00108898
        4612       1.167     1.08767  0.00108888
        4613     1.16766     1.08768  0.00108878
        4614     1.16835      1.0877  0.00108869
        4615     1.16905     1.08772   0.0010886
        4616     1.16978     1.08774   0.0010885
        4617     1.17052     1.08776  0.00108842
        4618     1.17128     1.08777  0.00108833
        4619     1.17205     1.08779  0.00108825
        4620     1.17283     1.08781  0.00108817
        4621     1.17362     1.08783  0.00108809
        4622     1.17441     1.08785  0.00108802
        4623     1.17521     1.08787  0.00108795
        4624     1.17601     1.08789  0.00108788
        4625     1.17682      1.0879  0.00108781
        4626     1.17762     1.08792  0.00108775
        4627     1.17842     1.08794  0.00108769
        4628     1.17922     1.08796  0.00108763
        4629     1.18001     1.08798  0.00108758
        4630      1.1808       1.088  0.00108753
        4631     1.18158     1.08802  0.00108748
        4632     1.18235     1.08804  0.00108744
        4633     1.18312     1.08806   0.0010874
        4634     1.18387     1.08808  0.00108736
        4635     1.18461     1.08811  0.00108733
        4636     1.18534     1.08813  0.00108729
        4637     1.18606     1.08815  0.00108726
        4638     1.18677     1.08817  0.00108724
        4639     1.18746     1.08819  0.00108721
        4640     1.18814     1.08821  0.00108719
        4641     1.18881     1.08823  0.00108717
        4642     1.18946     1.08826  0.00108716
        4643      1.1901     1.08828  0.00108715
        4644     1.19072      1.0883  0.00108714
        4645     1.19133     1.08832  0.00108713
        4646     1.19192     1.08834  0.00108712
        4647      1.1925     1.08837  0.00108712
        4648     1.19307     1.08839  0.00108712
        4649     1.19362     1.08841  0.00108712
        4650     1.19415     1.08843  0.00108713
        4651     1.19468     1.08846  0.00108713
